-- Query: 27777
-- Source: SQLStorm v1.0 query 8485

id	estRows	estCost	task	access object	operator info
Sort_70	25.00	56987356850.52	root		Column#120:desc
└─TableReader_404	25.00	56987350492.31	root		MppVersion: 2, data:ExchangeSender_403
  └─ExchangeSender_403	25.00	113974694769.62	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_73	25.00	113974694769.62	mpp[tiflash]		tpch_sf40.nation.n_name, Column#119, Column#120, Column#121
      └─Projection_399	25.00	113974694768.42	mpp[tiflash]		Column#119, Column#120, div(Column#121, cast(case(eq(Column#142, 0), 1, Column#142), decimal(20,0) BINARY))->Column#121, tpch_sf40.nation.n_name
        └─HashAgg_400	25.00	113974694737.52	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#119, funcs:sum(Column#143)->Column#120, funcs:sum(Column#144)->Column#142, funcs:sum(Column#145)->Column#121, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
          └─ExchangeReceiver_402	25.00	113974694319.59	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_401	25.00	113974691294.59	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_397	25.00	113974691294.59	mpp[tiflash]		group by:Column#154, Column#155, funcs:sum(Column#151)->Column#143, funcs:count(Column#152)->Column#144, funcs:sum(Column#153)->Column#145
                └─Projection_408	193362023.92	122371340264.86	mpp[tiflash]		tpch_sf40.orders.o_totalprice->Column#151, mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#152, mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#153, tpch_sf40.nation.n_name->Column#154, tpch_sf40.customer.c_custkey->Column#155
                  └─Projection_386	193362023.92	112577843796.14	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_totalprice, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                    └─Projection_376	193362023.92	112566242074.70	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_totalprice, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_suppkey
                      └─HashJoin_375	193362023.92	112552320008.98	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
                        ├─ExchangeReceiver_140(Build)	319027.20	5306125339.68	mpp[tiflash]		stream_count: 2
                        │ └─ExchangeSender_139	319027.20	5285707598.88	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                        │   └─Selection_106	319027.20	5285707598.88	mpp[tiflash]		le(Column#110, 5), stream_count: 2
                        │     └─Window_107	398784.00	5284750517.28	mpp[tiflash]		row_number()->Column#110 over(partition by tpch_sf40.nation.n_regionkey order by Column#108 desc rows between current row and current row), stream_count: 2
                        │       └─Sort_138	398784.00	5284750517.28	mpp[tiflash]		tpch_sf40.nation.n_regionkey, Column#108:desc, stream_count: 2
                        │         └─ExchangeReceiver_137	398784.00	5265827181.56	mpp[tiflash]		stream_count: 2
                        │           └─ExchangeSender_136	398784.00	5243495277.56	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_regionkey, collate: binary], stream_count: 2
                        │             └─Projection_132	398784.00	5243495277.56	mpp[tiflash]		Column#108, tpch_sf40.supplier.s_suppkey, tpch_sf40.nation.n_regionkey
