-- Query: 25951
-- Source: SQLStorm v1.0 query 3216

id	estRows	estCost	task	access object	operator info
Sort_63	25.00	36489056460.06	root		Column#106:desc, Column#152:desc
└─TableReader_375	25.00	36489049916.85	root		MppVersion: 2, data:ExchangeSender_374
  └─ExchangeSender_374	25.00	72978091583.70	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_66	25.00	72978091583.70	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, Column#106, Column#151, Column#152, case(isnull(Column#151), No Orders, Orders Found)->Column#153
      └─Projection_373	25.00	72978091552.20	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, Column#106, Column#151, Column#152, tpch_sf40.supplier.s_suppkey
        └─HashJoin_372	25.00	72978091550.40	mpp[tiflash]		CARTESIAN left outer join
          ├─ExchangeReceiver_139(Build)	1.00	70312312499.96	mpp[tiflash]		
          │ └─ExchangeSender_138	1.00	70312312355.96	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │   └─Projection_134	1.00	70312312355.96	mpp[tiflash]		Column#151, Column#152
          │     └─HashAgg_135	1.00	70312312355.93	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, funcs:sum(Column#159)->Column#151, funcs:sum(Column#160)->Column#152, stream_count: 2
          │       └─ExchangeReceiver_137	1.00	70312312275.52	mpp[tiflash]		stream_count: 2
          │         └─ExchangeSender_136	1.00	70312312219.52	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
          │           └─HashAgg_99	1.00	70312312219.52	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, funcs:count(tpch_sf40.orders.o_orderkey)->Column#159, funcs:sum(Column#141)->Column#160
          │             └─Projection_133	24782.58	70312192889.93	mpp[tiflash]		Column#141, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
          │               └─HashJoin_102	24782.58	70312190808.20	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
          │                 ├─ExchangeReceiver_106(Build)	24782.58	3626959127.92	mpp[tiflash]		
          │                 │ └─ExchangeSender_105	24782.58	3624580000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │                 │   └─TableFullScan_103	24782.58	3480580000.00	mpp[tiflash]	table:o	pushed down filter:eq(tpch_sf40.orders.o_orderdate, 1998-10-01), keep order:false
          │                 └─Selection_107(Probe)	47664332.80	66608915878.29	mpp[tiflash]		gt(Column#141, 10000)
          │                   └─Projection_123	59580416.00	66465922879.89	mpp[tiflash]		Column#141, tpch_sf40.orders.o_orderkey
          │                     └─HashAgg_124	59580416.00	66464492949.91	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderpriority, tpch_sf40.orders.o_totalprice, funcs:sum(Column#157)->Column#141, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, stream_count: 2
          │                       └─ExchangeReceiver_126	59580416.00	65532178528.34	mpp[tiflash]		stream_count: 2
          │                         └─ExchangeSender_125	59580416.00	58918752352.34	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], [name: tpch_sf40.orders.o_totalprice, collate: binary], [name: tpch_sf40.orders.o_orderpriority, collate: utf8mb4_bin], stream_count: 2
          │                           └─HashAgg_109	59580416.00	58918752352.34	mpp[tiflash]		group by:Column#177, Column#178, Column#179, Column#180, funcs:sum(Column#176)->Column#157
          │                             └─Projection_379	241702530.91	62915771458.00	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#176, tpch_sf40.orders.o_orderkey->Column#177, tpch_sf40.orders.o_orderdate->Column#178, tpch_sf40.orders.o_totalprice->Column#179, tpch_sf40.orders.o_orderpriority->Column#180
          │                               └─Projection_122	241702530.91	56644074185.89	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderpriority, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
