-- Query: 1386
-- Execution time: .106099874s

id	estRows	task	access object	operator info
Sort_75	5.00	root		Column#177:desc, Column#174:desc
└─TableReader_432	5.00	root		MppVersion: 2, data:ExchangeSender_431
  └─ExchangeSender_431	5.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_78	5.00	mpp[tiflash]		tpch_sf40.region.r_name, Column#174, coalesce(Column#175, 0)->Column#177, Column#176
      └─Projection_427	5.00	mpp[tiflash]		Column#174, Column#175, div(Column#176, cast(case(eq(Column#204, 0), 1, Column#204), decimal(20,0) BINARY))->Column#176, tpch_sf40.region.r_name
        └─HashAgg_428	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#174, funcs:sum(Column#205)->Column#175, funcs:sum(Column#206)->Column#204, funcs:sum(Column#207)->Column#176, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
          └─ExchangeReceiver_430	5.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_429	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_425	5.00	mpp[tiflash]		group by:Column#215, Column#216, funcs:sum(Column#212)->Column#205, funcs:count(Column#213)->Column#206, funcs:sum(Column#214)->Column#207
                └─Projection_434	320975.77	mpp[tiflash]		Column#166->Column#212, coalesce(tpch_sf40.supplier.s_acctbal, 0)->Column#213, coalesce(tpch_sf40.supplier.s_acctbal, 0)->Column#214, tpch_sf40.region.r_name->Column#215, tpch_sf40.supplier.s_suppkey->Column#216
                  └─Projection_414	320975.77	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_suppkey, Column#166, tpch_sf40.supplier.s_acctbal
                    └─Projection_404	320975.77	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_acctbal, Column#166, tpch_sf40.nation.n_nationkey
                      └─HashJoin_403	320975.77	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_nationkey)]
                        ├─ExchangeReceiver_179(Build)	25.00	mpp[tiflash]		
                        │ └─ExchangeSender_178	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                        │   └─Projection_174	25.00	mpp[tiflash]		Column#166, tpch_sf40.nation.n_nationkey
                        │     └─HashAgg_175	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.nation.n_nationkey, funcs:sum(Column#183)->Column#166, funcs:firstrow(tpch_sf40.nation.n_nationkey)->tpch_sf40.nation.n_nationkey, stream_count: 2
                        │       └─ExchangeReceiver_177	25.00	mpp[tiflash]		stream_count: 2
                        │         └─ExchangeSender_176	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                        │           └─HashAgg_112	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.nation.n_nationkey, funcs:sum(Column#164)->Column#183
                        │             └─Projection_173	60000000.00	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, Column#164, tpch_sf40.orders.o_orderkey
                        │               └─HashJoin_172	60000000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
                        │                 ├─Projection_146(Build)	59580416.00	mpp[tiflash]		Column#164, tpch_sf40.orders.o_orderkey
                        │                 │ └─HashAgg_129	59580416.00	mpp[tiflash]		group by:Column#210, Column#211, funcs:sum(Column#209)->Column#164, funcs:firstrow(Column#210)->tpch_sf40.orders.o_orderkey
                        │                 │   └─Projection_433	64309598.69	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#209, tpch_sf40.orders.o_orderkey->Column#210, tpch_sf40.orders.o_orderdate->Column#211
                        │                 │     └─Projection_142	64309598.69	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                        │                 │       └─HashJoin_133	64309598.69	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                        │                 │         ├─ExchangeReceiver_137(Build)	60000000.00	mpp[tiflash]		stream_count: 2
                        │                 │         │ └─ExchangeSender_136	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                        │                 │         │   └─TableFullScan_135	60000000.00	mpp[tiflash]	table:o	keep order:false
                        │                 │         └─ExchangeReceiver_141(Probe)	63859877.38	mpp[tiflash]		
                        │                 │           └─ExchangeSender_140	63859877.38	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                        │                 │             └─TableFullScan_138	63859877.38	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01), keep order:false
                        │                 └─ExchangeReceiver_128(Probe)	60000000.00	mpp[tiflash]		
