-- Query: 5689
-- Execution time: .106132199s

id	estRows	task	access object	operator info
Projection_78	10.00	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, Column#52
└─TopN_82	10.00	root		tpch_sf40.customer.c_acctbal:desc, offset:0, count:10
  └─TableReader_284	10.00	root		MppVersion: 2, data:ExchangeSender_283
    └─ExchangeSender_283	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_282	10.00	mpp[tiflash]		tpch_sf40.customer.c_acctbal:desc, offset:0, count:10
        └─Projection_281	2996435.40	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, Column#52, Column#52
          └─Projection_278	2996435.40	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#52, tpch_sf40.supplier.s_name, tpch_sf40.nation.n_nationkey
            └─HashJoin_277	2996435.40	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)], stream_count: 2
              ├─Selection_102(Build)	319027.20	mpp[tiflash]		eq(Column#54, 1), stream_count: 2
              │ └─Window_104	398784.00	mpp[tiflash]		row_number()->Column#54 over(partition by tpch_sf40.supplier.s_nationkey order by Column#52 desc rows between current row and current row), stream_count: 2
              │   └─Sort_127	398784.00	mpp[tiflash]		tpch_sf40.supplier.s_nationkey, Column#52:desc, stream_count: 2
              │     └─ExchangeReceiver_126	398784.00	mpp[tiflash]		stream_count: 2
              │       └─ExchangeSender_125	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
              │         └─Projection_121	398784.00	mpp[tiflash]		Column#52, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey
              │           └─HashAgg_122	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#78)->Column#52, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.supplier.s_nationkey)->tpch_sf40.supplier.s_nationkey, stream_count: 2
              │             └─ExchangeReceiver_124	398784.00	mpp[tiflash]		stream_count: 2
              │               └─ExchangeSender_123	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
              │                 └─HashAgg_106	398784.00	mpp[tiflash]		group by:Column#88, Column#89, Column#90, Column#91, funcs:sum(Column#87)->Column#78
              │                   └─Projection_289	32097576.63	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#87, tpch_sf40.supplier.s_suppkey->Column#88, tpch_sf40.supplier.s_name->Column#89, tpch_sf40.supplier.s_acctbal->Column#90, tpch_sf40.supplier.s_nationkey->Column#91
              │                     └─Projection_120	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
              │                       └─HashJoin_119	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
              │                         ├─ExchangeReceiver_110(Build)	400000.00	mpp[tiflash]		
              │                         │ └─ExchangeSender_109	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │                         │   └─TableFullScan_108	400000.00	mpp[tiflash]	table:s	keep order:false
              │                         └─TableFullScan_111(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
              └─ExchangeReceiver_101(Probe)	2996435.40	mpp[tiflash]		
                └─ExchangeSender_100	2996435.40	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary]
                  └─Projection_99	2996435.40	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal
                    └─HashJoin_93	2996435.40	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                      ├─ExchangeReceiver_96(Build)	25.00	mpp[tiflash]		
                      │ └─ExchangeSender_95	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                      │   └─TableFullScan_94	25.00	mpp[tiflash]	table:n	keep order:false
                      └─TableFullScan_97(Probe)	2996435.40	mpp[tiflash]	table:c	pushed down filter:gt(tpch_sf40.customer.c_acctbal, 4498.804311), keep order:false
