-- Query: 26273
-- Source: SQLStorm v1.0 query 4670

id	estRows	estCost	task	access object	operator info
Projection_65	100.00	20556020503.85	root		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, coalesce(Column#106, 0)->Column#113, case(isnull(Column#55), No Orders, Orders Exist)->Column#114
└─Sort_66	100.00	20556015414.05	root		Column#55:desc
  └─HashJoin_69	100.00	20555977521.21	root		left outer join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_suppkey)], other cond:or(eq(mod(tpch_sf40.lineitem.l_suppkey, 2), 0), like(tpch_sf40.supplier.s_name, "A%", 92))
    ├─TopN_72(Build)	100.00	11570639914.43	root		Column#55:desc, offset:0, count:100
    │ └─HashJoin_78	8084.56	11567955711.62	root		left outer join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)], other cond:or(eq(mod(tpch_sf40.supplier.s_suppkey, 2), 0), like(tpch_sf40.supplier.s_name, "A%", 92))
    │   ├─TopN_82(Build)	100.00	1310848104.37	root		Column#55:desc, offset:0, count:100
    │   │ └─TableReader_181	100.00	1310813491.53	root		MppVersion: 2, data:ExchangeSender_180
    │   │   └─ExchangeSender_180	100.00	2621610923.06	mpp[tiflash]		ExchangeType: PassThrough
    │   │     └─TopN_179	100.00	2621610923.06	mpp[tiflash]		Column#55:desc, offset:0, count:100
    │   │       └─Selection_178	255221.92	2617540979.51	mpp[tiflash]		gt(Column#55, 1000.00)
    │   │         └─Projection_172	319027.40	2616775313.75	mpp[tiflash]		Column#55, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
    │   │           └─HashAgg_173	319027.40	2616763828.77	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#123)->Column#55, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
