-- Query: 12388
-- Execution time: .106444186s

id	estRows	task	access object	operator info
Projection_29	10.00	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#55
└─TopN_33	10.00	root		Column#55:desc, offset:0, count:10
  └─TableReader_290	10.00	root		MppVersion: 2, data:ExchangeSender_289
    └─ExchangeSender_289	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_288	10.00	mpp[tiflash]		Column#55:desc, offset:0, count:10
        └─Projection_284	8000000.00	mpp[tiflash]		Column#55, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
          └─HashAgg_285	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#66)->Column#55, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
            └─ExchangeReceiver_287	8000000.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_286	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_282	8000000.00	mpp[tiflash]		group by:Column#70, Column#71, funcs:sum(Column#69)->Column#66
                  └─Projection_291	44931461.39	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#69, tpch_sf40.part.p_partkey->Column#70, tpch_sf40.part.p_name->Column#71
                    └─Projection_271	44931461.39	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                      └─Projection_261	44931461.39	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                        └─HashJoin_260	44931461.39	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
                          ├─ExchangeReceiver_93(Build)	1190633.60	mpp[tiflash]		
                          │ └─ExchangeSender_92	1190633.60	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─TableFullScan_90	1190633.60	mpp[tiflash]	table:c	pushed down filter:eq(tpch_sf40.customer.c_mktsegment, "BUILDING"), keep order:false
                          └─Projection_89(Probe)	148408965.46	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_orderkey
