-- Query: 26628
-- Source: SQLStorm v1.0 query 5706

id	estRows	estCost	task	access object	operator info
Sort_78	6400000.00	30461755513.60	root		tpch_sf40.region.r_name, Column#162:desc
└─TableReader_341	6400000.00	22895540731.68	root		MppVersion: 2, data:ExchangeSender_340
  └─ExchangeSender_340	6400000.00	41989481463.36	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_81	6400000.00	41989481463.36	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.partsupp.ps_availqty, Column#162, Column#164, stream_count: 2
      └─Selection_339	6400000.00	41988867063.36	mpp[tiflash]		le(Column#164, 10), stream_count: 2
        └─Window_336	8000000.00	41969667063.36	mpp[tiflash]		rank()->Column#164 over(partition by tpch_sf40.region.r_name order by Column#162 desc), stream_count: 2
          └─Sort_138	8000000.00	41969667063.36	mpp[tiflash]		tpch_sf40.region.r_name, Column#162:desc, stream_count: 2
            └─ExchangeReceiver_137	8000000.00	41424580946.83	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_136	8000000.00	39328580946.83	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                └─Projection_132	8000000.00	39328580946.83	mpp[tiflash]		Column#162, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.supplier.s_name, tpch_sf40.region.r_name
                  └─HashAgg_133	8000000.00	39327908946.83	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, funcs:sum(Column#165)->Column#162, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(tpch_sf40.partsupp.ps_availqty)->tpch_sf40.partsupp.ps_availqty, funcs:firstrow(tpch_sf40.partsupp.ps_supplycost)->tpch_sf40.partsupp.ps_supplycost, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
                    └─ExchangeReceiver_135	8000000.00	39054036874.83	mpp[tiflash]		stream_count: 2
                      └─ExchangeSender_134	8000000.00	36758036874.83	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.partsupp.ps_supplycost, collate: binary], [name: tpch_sf40.partsupp.ps_availqty, collate: binary], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                        └─HashAgg_87	8000000.00	36758036874.83	mpp[tiflash]		group by:Column#189, Column#190, Column#191, Column#192, Column#193, Column#194, Column#195, funcs:sum(Column#188)->Column#165
                          └─Projection_348	110113870.03	38365012372.67	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#188, tpch_sf40.part.p_partkey->Column#189, tpch_sf40.part.p_name->Column#190, tpch_sf40.supplier.s_name->Column#191, tpch_sf40.partsupp.ps_supplycost->Column#192, tpch_sf40.partsupp.ps_availqty->Column#193, tpch_sf40.nation.n_name->Column#194, tpch_sf40.region.r_name->Column#195
                            └─Projection_131	110113870.03	35425357441.44	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.supplier.s_name, tpch_sf40.nation.n_name, tpch_sf40.region.r_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                              └─Projection_124	110113870.03	35413465143.47	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.partsupp.ps_partkey
                                └─HashJoin_90	110113870.03	35400251479.07	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                                  ├─ExchangeReceiver_123(Build)	27203739.97	24123947656.80	mpp[tiflash]		stream_count: 2
                                  │ └─ExchangeSender_122	27203739.97	20641868940.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary], stream_count: 2
                                  │   └─TableFullScan_120	27203739.97	19489809948.00	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1997-10-01), keep order:false
                                  └─Projection_116(Probe)	32238981.05	11123160823.36	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_partkey
                                    └─HashJoin_91	32238981.05	11120065881.17	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                                      ├─ExchangeReceiver_115(Build)	8000000.00	952738200.15	mpp[tiflash]		stream_count: 2
                                      │ └─ExchangeSender_114	8000000.00	531378200.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                                      │   └─TableFullScan_113	8000000.00	531378200.15	mpp[tiflash]	table:p	keep order:false
                                      └─ExchangeReceiver_112(Probe)	32096613.71	10096150432.42	mpp[tiflash]		
                                        └─ExchangeSender_111	32096613.71	5634721127.34	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary]
                                          └─Projection_110	32096613.71	5634721127.34	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.partsupp.ps_suppkey
                                            └─HashJoin_93	32096613.71	5632025011.79	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                                              ├─ExchangeReceiver_106(Build)	399988.00	62529778.33	mpp[tiflash]		stream_count: 2
                                              │ └─ExchangeSender_105	399988.00	29330774.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                                              │   └─Projection_104	399988.00	29330774.33	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
                                              │     └─HashJoin_94	399988.00	29311574.91	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
