-- Query: 27183
-- Source: SQLStorm v1.0 query 7114

id	estRows	estCost	task	access object	operator info
Sort_103	3.20	26662607536.11	root		Column#178:desc, tpch_sf40.supplier.s_acctbal:desc
└─Projection_105	3.20	26662607184.96	root		tpch_sf40.region.r_name, Column#178, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
  └─Projection_107	3.20	26662607181.77	root		Column#178, tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
    └─HashJoin_111	3.20	26662607178.57	root		CARTESIAN inner join
      ├─Selection_188(Build)	0.80	15793641.99	root		le(Column#198, 5)
      │ └─Window_191	1.00	15793592.09	root		row_number()->Column#198 over(partition by tpch_sf40.nation.n_nationkey order by tpch_sf40.supplier.s_acctbal desc rows between current row and current row)
      │   └─Sort_242	1.00	15793592.09	root		tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_acctbal:desc
      │     └─IndexJoin_201	1.00	15793577.49	root		inner join, inner:TableReader_198, outer key:tpch_sf40.supplier.s_nationkey, inner key:tpch_sf40.nation.n_nationkey, equal cond:eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)
      │       ├─TableReader_241(Build)	1.00	15791542.45	root		MppVersion: 2, data:ExchangeSender_240
      │       │ └─ExchangeSender_240	1.00	31582894.05	mpp[tiflash]		ExchangeType: PassThrough
      │       │   └─TableFullScan_238	1.00	30622894.05	mpp[tiflash]	table:s	pushed down filter:gt(tpch_sf40.supplier.s_acctbal, 10000), keep order:false
      │       └─TableReader_198(Probe)	1.00	159.41	root		data:TableRangeScan_197
      │         └─TableRangeScan_197	1.00	287.15	cop[tikv]	table:n	range: decided by [tpch_sf40.supplier.s_nationkey], keep order:false
      └─TableReader_496(Probe)	4.00	26646811873.69	root		MppVersion: 2, data:ExchangeSender_495
        └─ExchangeSender_495	4.00	53293623175.38	mpp[tiflash]		ExchangeType: PassThrough
          └─Selection_258	4.00	53293623175.38	mpp[tiflash]		gt(Column#178, 500000)
