-- Query: 14691
-- Execution time: .105930223s

id	estRows	task	access object	operator info
Sort_10	5.00	root		Column#26:desc
└─TableReader_101	5.00	root		MppVersion: 2, data:ExchangeSender_100
  └─ExchangeSender_100	5.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_96	5.00	mpp[tiflash]		Column#26, tpch_sf40.orders.o_orderpriority
      └─HashAgg_97	5.00	mpp[tiflash]		group by:tpch_sf40.orders.o_orderpriority, funcs:sum(Column#31)->Column#26, funcs:firstrow(tpch_sf40.orders.o_orderpriority)->tpch_sf40.orders.o_orderpriority, stream_count: 2
        └─ExchangeReceiver_99	5.00	mpp[tiflash]		stream_count: 2
          └─ExchangeSender_98	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderpriority, collate: utf8mb4_bin], stream_count: 2
            └─HashAgg_94	5.00	mpp[tiflash]		group by:Column#34, funcs:sum(Column#33)->Column#31
              └─Projection_104	36682525.12	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#33, tpch_sf40.orders.o_orderpriority->Column#34
                └─Projection_83	36682525.12	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderpriority, tpch_sf40.orders.o_orderkey
                  └─HashJoin_82	36682525.12	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                    ├─ExchangeReceiver_49(Build)	36426001.78	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_48	36426001.78	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary], stream_count: 2
                    │   └─TableFullScan_46	36426001.78	mpp[tiflash]	table:lineitem	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1995-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1996-01-01), keep order:false
                    └─ExchangeReceiver_52(Probe)	60000000.00	mpp[tiflash]		
                      └─ExchangeSender_51	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                        └─TableFullScan_50	60000000.00	mpp[tiflash]	table:orders	keep order:false
