-- Query: 8961
-- Execution time: .105726023s

id	estRows	task	access object	operator info
Projection_39	10.00	root		tpch_sf40.nation.n_name, tpch_sf40.region.r_name, Column#62, Column#63, Column#64
└─TopN_43	10.00	root		Column#62:desc, offset:0, count:10
  └─TableReader_342	10.00	root		MppVersion: 2, data:ExchangeSender_341
    └─ExchangeSender_341	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_340	10.00	mpp[tiflash]		Column#62:desc, offset:0, count:10
        └─Projection_336	25.00	mpp[tiflash]		Column#62, Column#63, Column#64, tpch_sf40.nation.n_name, tpch_sf40.region.r_name
          └─HashAgg_337	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.region.r_name, funcs:sum(Column#72)->Column#62, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#63, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#64, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
            └─ExchangeReceiver_339	25.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_338	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_334	25.00	mpp[tiflash]		group by:Column#76, Column#77, Column#78, Column#79, funcs:sum(Column#75)->Column#72
                  └─Projection_343	148712329.03	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#75, tpch_sf40.nation.n_name->Column#76, tpch_sf40.region.r_name->Column#77, tpch_sf40.orders.o_orderkey->Column#78, tpch_sf40.customer.c_custkey->Column#79
                    └─Projection_323	148712329.03	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_custkey, tpch_sf40.nation.n_name, tpch_sf40.region.r_name
                      └─Projection_313	148712329.03	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_custkey, tpch_sf40.lineitem.l_orderkey
