-- Query: 27614
-- Source: SQLStorm v1.0 query 8119

id	estRows	estCost	task	access object	operator info
Projection_59	25.00	4367396920.51	root		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, Column#99->Column#102
└─Sort_61	25.00	4367396901.79	root		tpch_sf40.nation.n_name, Column#72:desc
  └─TableReader_333	25.00	4367390458.58	root		MppVersion: 2, data:ExchangeSender_332
    └─ExchangeSender_332	25.00	8734773767.17	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_64	25.00	8734773767.17	mpp[tiflash]		tpch_sf40.supplier.s_name, Column#72, tpch_sf40.nation.n_name, Column#99
        └─Projection_331	25.00	8734773765.97	mpp[tiflash]		tpch_sf40.nation.n_name, Column#72, tpch_sf40.supplier.s_name, Column#99, tpch_sf40.customer.c_nationkey
          └─HashJoin_330	25.00	8734773764.47	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.customer.c_nationkey)]
            ├─ExchangeReceiver_100(Build)	25.00	2779929539.63	mpp[tiflash]		
            │ └─ExchangeSender_99	25.00	2779922189.63	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │   └─Projection_98	25.00	2779922189.63	mpp[tiflash]		tpch_sf40.nation.n_name, Column#72, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey
            │     └─HashJoin_69	25.00	2779922188.43	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
            │       ├─ExchangeReceiver_72(Build)	25.00	567519.34	mpp[tiflash]		
            │       │ └─ExchangeSender_71	25.00	565339.09	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │       │   └─TableFullScan_70	25.00	565339.09	mpp[tiflash]	table:n	keep order:false
            │       └─Selection_73(Probe)	319027.20	2778844173.46	mpp[tiflash]		le(Column#74, 5), stream_count: 2
            │         └─Window_74	398784.00	2777887091.86	mpp[tiflash]		rank()->Column#74 over(partition by tpch_sf40.supplier.s_nationkey order by Column#72 desc), stream_count: 2
            │           └─Sort_97	398784.00	2777887091.86	mpp[tiflash]		tpch_sf40.supplier.s_nationkey, Column#72:desc, stream_count: 2
            │             └─ExchangeReceiver_96	398784.00	2758624789.74	mpp[tiflash]		stream_count: 2
            │               └─ExchangeSender_95	398784.00	2729513557.74	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
            │                 └─Projection_91	398784.00	2729513557.74	mpp[tiflash]		Column#72, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey
            │                   └─HashAgg_92	398784.00	2729499201.52	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#103)->Column#72, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.supplier.s_nationkey)->tpch_sf40.supplier.s_nationkey, stream_count: 2
            │                     └─ExchangeReceiver_94	398784.00	2723493043.69	mpp[tiflash]		stream_count: 2
            │                       └─ExchangeSender_93	398784.00	2691191539.69	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
            │                         └─HashAgg_76	398784.00	2691191539.69	mpp[tiflash]		group by:Column#127, Column#128, Column#129, funcs:sum(Column#126)->Column#103
            │                           └─Projection_337	32097576.63	3319588367.44	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#126, tpch_sf40.supplier.s_suppkey->Column#127, tpch_sf40.supplier.s_name->Column#128, tpch_sf40.supplier.s_nationkey->Column#129
            │                             └─Projection_90	32097576.63	2494728794.33	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
            │                               └─HashJoin_89	32097576.63	2492802939.74	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
            │                                 ├─ExchangeReceiver_80(Build)	400000.00	93164887.26	mpp[tiflash]		
            │                                 │ └─ExchangeSender_79	400000.00	27464887.26	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │                                 │   └─TableFullScan_78	400000.00	27464887.26	mpp[tiflash]	table:s	keep order:false
            │                                 └─TableFullScan_81(Probe)	32000000.00	2347433052.48	mpp[tiflash]	table:ps	keep order:false
            └─Selection_101(Probe)	4800000.00	5947164144.00	mpp[tiflash]		gt(Column#99, 10000)
              └─Projection_115	6000000.00	5932764144.00	mpp[tiflash]		Column#99, tpch_sf40.customer.c_nationkey
                └─HashAgg_116	6000000.00	5932620144.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_nationkey, funcs:sum(Column#106)->Column#99, funcs:firstrow(tpch_sf40.customer.c_nationkey)->tpch_sf40.customer.c_nationkey, stream_count: 2
                  └─ExchangeReceiver_118	6000000.00	5867676072.00	mpp[tiflash]		stream_count: 2
                    └─ExchangeSender_117	6000000.00	5531676072.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_nationkey, collate: binary], stream_count: 2
