-- Query: 9125
-- Execution time: .106455920s

id	estRows	task	access object	operator info
Sort_69	7216510.53	root		Column#130:desc
└─TableReader_338	7216510.53	root		MppVersion: 2, data:ExchangeSender_337
  └─ExchangeSender_337	7216510.53	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_72	7216510.53	mpp[tiflash]		tpch_sf40.orders.o_orderkey, Column#130, Column#165, case(gt(Column#130, 100000), High Revenue, and(ge(Column#130, 50000), le(Column#130, 100000)), Medium Revenue, Low Revenue)->Column#166
      └─Projection_333	7216510.53	mpp[tiflash]		Column#165, tpch_sf40.orders.o_orderkey, Column#130
        └─HashAgg_334	7216510.53	mpp[tiflash]		group by:Column#130, tpch_sf40.orders.o_orderkey, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#165, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(Column#130)->Column#130, stream_count: 2
          └─ExchangeReceiver_336	7216510.53	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_335	7216510.53	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: Column#130, collate: binary], stream_count: 2
              └─HashAgg_331	7216510.53	mpp[tiflash]		group by:Column#130, tpch_sf40.orders.o_orderkey, tpch_sf40.supplier.s_suppkey, 
                └─Projection_315	117155193.22	mpp[tiflash]		tpch_sf40.orders.o_orderkey, Column#130, Column#130, tpch_sf40.supplier.s_suppkey
                  └─Projection_305	117155193.22	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, Column#130, tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey
                    └─HashJoin_304	117155193.22	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                      ├─Selection_101(Build)	7216510.53	mpp[tiflash]		le(Column#132, 10), stream_count: 2
                      │ └─Window_103	9020638.17	mpp[tiflash]		row_number()->Column#132 over(partition by tpch_sf40.orders.o_orderkey order by Column#130 desc rows between current row and current row), stream_count: 2
                      │   └─Sort_129	9020638.17	mpp[tiflash]		tpch_sf40.orders.o_orderkey, Column#130:desc, stream_count: 2
                      │     └─ExchangeReceiver_128	9020638.17	mpp[tiflash]		stream_count: 2
                      │       └─ExchangeSender_127	9020638.17	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                      │         └─Projection_123	9020638.17	mpp[tiflash]		Column#130, tpch_sf40.orders.o_orderkey
                      │           └─HashAgg_124	9020638.17	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#168)->Column#130, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, stream_count: 2
                      │             └─ExchangeReceiver_126	9020638.17	mpp[tiflash]		stream_count: 2
