-- Query: 26288
-- Source: SQLStorm v1.0 query 4717

id	estRows	estCost	task	access object	operator info
Sort_57	319990.40	8310140822.18	root		tpch_sf40.nation.n_name, Column#86:desc, Column#111:desc
└─TableReader_367	319990.40	8009300347.51	root		MppVersion: 2, data:ExchangeSender_366
  └─ExchangeSender_366	319990.40	15921451609.58	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_60	319990.40	15921451609.58	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, Column#86, Column#110, Column#111
      └─Projection_365	319990.40	15921432410.15	mpp[tiflash]		tpch_sf40.nation.n_name, Column#86, tpch_sf40.supplier.s_name, Column#110, Column#111, tpch_sf40.customer.c_custkey
        └─HashJoin_364	319990.40	15921409370.84	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_custkey)], stream_count: 2
          ├─ExchangeReceiver_112(Build)	319990.40	3663914526.07	mpp[tiflash]		stream_count: 2
          │ └─ExchangeSender_111	319990.40	3629995543.67	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary], stream_count: 2
          │   └─Projection_110	319990.40	3629995543.67	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, Column#86, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey
          │     └─HashJoin_64	319990.40	3629976344.25	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
          │       ├─Selection_73(Build)	319027.20	3587036291.15	mpp[tiflash]		not(isnull(Column#86))
          │       │ └─Projection_93	398784.00	3586079209.55	mpp[tiflash]		Column#86, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
          │       │   └─HashAgg_94	398784.00	3586064853.33	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#119)->Column#86, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
          │       │     └─ExchangeReceiver_96	398784.00	3581020562.51	mpp[tiflash]		stream_count: 2
          │       │       └─ExchangeSender_95	398784.00	3551909330.51	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
          │       │         └─HashAgg_76	398784.00	3551909330.51	mpp[tiflash]		group by:Column#141, Column#142, funcs:sum(Column#140)->Column#119
          │       │           └─Projection_370	32239948.24	4214694787.85	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#140, tpch_sf40.supplier.s_suppkey->Column#141, tpch_sf40.supplier.s_name->Column#142
          │       │             └─Projection_92	32239948.24	3394220344.98	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
          │       │               └─HashJoin_91	32239948.24	3392672827.47	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
          │       │                 ├─ExchangeReceiver_86(Build)	8000000.00	755664000.00	mpp[tiflash]		
          │       │                 │ └─ExchangeSender_85	8000000.00	371664000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │       │                 │   └─TableFullScan_84	8000000.00	371664000.00	mpp[tiflash]	table:p	keep order:false
