-- Query: 27234
-- Source: SQLStorm v1.0 query 7221

id	estRows	estCost	task	access object	operator info
Sort_112	25.00	145150042145.54	root		Column#227:desc, tpch_sf40.nation.n_name
└─TableReader_526	25.00	145150035862.33	root		MppVersion: 2, data:ExchangeSender_525
  └─ExchangeSender_525	25.00	290300066334.65	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_115	25.00	290300066334.65	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name, Column#169, Column#227
      └─Projection_520	25.00	290300066333.45	mpp[tiflash]		Column#227, tpch_sf40.region.r_name, tpch_sf40.nation.n_name, Column#169
        └─HashAgg_518	25.00	290300066332.25	mpp[tiflash]		group by:Column#261, Column#262, Column#263, funcs:sum(Column#260)->Column#227, funcs:firstrow(Column#261)->tpch_sf40.region.r_name, funcs:firstrow(Column#262)->tpch_sf40.nation.n_name, funcs:firstrow(Column#263)->Column#169, stream_count: 2
          └─Projection_530	25.00	290300066480.57	mpp[tiflash]		case(not(isnull(Column#220)), Column#220, 0.0000)->Column#260, tpch_sf40.region.r_name->Column#261, tpch_sf40.nation.n_name->Column#262, Column#169->Column#263, stream_count: 2
            └─ExchangeReceiver_503	25.00	290300065838.10	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_502	25.00	290300063188.10	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: Column#169, collate: binary], stream_count: 2
                └─Projection_501	25.00	290300063188.10	mpp[tiflash]		tpch_sf40.region.r_name, Column#169, tpch_sf40.nation.n_name, Column#220, tpch_sf40.nation.n_nationkey
                  └─HashJoin_500	25.00	290300063186.60	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.part.p_partkey)], stream_count: 2
                    ├─ExchangeReceiver_154(Build)	25.00	27665987.39	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_153	25.00	27664337.39	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary], stream_count: 2
