-- Query: 407
-- Execution time: .106257772s

id	estRows	task	access object	operator info
Projection_52	20.00	root		tpch_sf40.nation.n_name, Column#103->Column#109, Column#104->Column#110, Column#105->Column#111, Column#107->Column#112
└─Sort_54	20.00	root		Column#105:desc
  └─TableReader_347	20.00	root		MppVersion: 2, data:ExchangeSender_346
    └─ExchangeSender_346	20.00	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_57	20.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#103, Column#104, Column#105, coalesce(Column#106, 0)->Column#107, Column#103
        └─Selection_345	20.00	mpp[tiflash]		gt(Column#103, 5)
          └─Projection_339	25.00	mpp[tiflash]		Column#103, Column#104, Column#105, Column#106, tpch_sf40.nation.n_name
            └─HashAgg_340	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#103, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#104, funcs:sum(Column#129)->Column#105, funcs:max(Column#130)->Column#106, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
              └─ExchangeReceiver_342	25.00	mpp[tiflash]		stream_count: 2
                └─ExchangeSender_341	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                  └─HashAgg_337	25.00	mpp[tiflash]		group by:Column#138, Column#139, Column#140, funcs:sum(Column#136)->Column#129, funcs:max(Column#137)->Column#130
                    └─Projection_354	36854876.08	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#136, Column#96->Column#137, tpch_sf40.nation.n_name->Column#138, tpch_sf40.customer.c_custkey->Column#139, tpch_sf40.orders.o_orderkey->Column#140
                      └─Projection_326	36854876.08	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, Column#96, tpch_sf40.lineitem.l_suppkey
                        └─HashJoin_325	36854876.08	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
                          ├─ExchangeReceiver_117(Build)	398784.00	mpp[tiflash]		stream_count: 2
                          │ └─ExchangeSender_116	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                          │   └─Window_92	398784.00	mpp[tiflash]		rank()->Column#98 over(partition by tpch_sf40.supplier.s_nationkey order by Column#96 desc), stream_count: 2
                          │     └─Sort_115	398784.00	mpp[tiflash]		tpch_sf40.supplier.s_nationkey, Column#96:desc, stream_count: 2
                          │       └─ExchangeReceiver_114	398784.00	mpp[tiflash]		stream_count: 2
                          │         └─ExchangeSender_113	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
                          │           └─Projection_109	398784.00	mpp[tiflash]		Column#96, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_nationkey
                          │             └─HashAgg_110	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_nationkey, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#114)->Column#96, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_nationkey)->tpch_sf40.supplier.s_nationkey, stream_count: 2
                          │               └─ExchangeReceiver_112	398784.00	mpp[tiflash]		stream_count: 2
