-- Query: 27399
-- Source: SQLStorm v1.0 query 7589

id	estRows	estCost	task	access object	operator info
Projection_95	10.00	12947775942346134.00	root		tpch_sf40.part.p_name, tpch_sf40.part.p_brand, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.customer.c_name, Column#99->Column#122
└─TopN_98	10.00	12947775942346120.00	root		Column#99:desc, tpch_sf40.part.p_retailprice:desc, offset:0, count:10
  └─Projection_103	77295137715757.56	135008352495003.81	root		tpch_sf40.part.p_name, tpch_sf40.part.p_brand, tpch_sf40.part.p_retailprice, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, Column#99, tpch_sf40.customer.c_name
    └─HashJoin_105	77295137715757.56	12394474433.22	root		CARTESIAN inner join
      ├─TableReader_281(Build)	4800000.00	5128904716.52	root		MppVersion: 2, data:ExchangeSender_280
      │ └─ExchangeSender_280	4800000.00	9571409433.04	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Selection_196	4800000.00	9571409433.04	mpp[tiflash]		gt(Column#99, 10000)
      │     └─Projection_276	6000000.00	9557009433.04	mpp[tiflash]		Column#99, tpch_sf40.customer.c_name
      │       └─HashAgg_277	6000000.00	9556865433.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#132)->Column#99, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
      │         └─ExchangeReceiver_279	6000000.00	9489371361.04	mpp[tiflash]		stream_count: 2
      │           └─ExchangeSender_278	6000000.00	9051371361.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
      │             └─HashAgg_274	6000000.00	9051371361.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#132
      │               └─Projection_263	60000000.00	8729381289.04	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
      │                 └─HashJoin_262	60000000.00	8726501289.04	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
      │                   ├─ExchangeReceiver_231(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
      │                   │ └─ExchangeSender_230	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
      │                   │   └─TableFullScan_229	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
      │                   └─ExchangeReceiver_234(Probe)	60000000.00	8016696000.00	mpp[tiflash]		
      │                     └─ExchangeSender_233	60000000.00	4176696000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
      │                       └─TableFullScan_232	60000000.00	4176696000.00	mpp[tiflash]	table:o	keep order:false
      └─HashJoin_108(Probe)	16103153.69	6561874535.11	root		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
        ├─TableReader_194(Build)	6400000.00	2309658787.85	root		MppVersion: 2, data:ExchangeSender_193
        │ └─ExchangeSender_193	6400000.00	2056757575.71	mpp[tiflash]		ExchangeType: PassThrough
        │   └─Selection_181	6400000.00	2056757575.71	mpp[tiflash]		le(Column#62, 5), stream_count: 2
        │     └─Window_121	8000000.00	2037557575.71	mpp[tiflash]		rank()->Column#62 over(partition by tpch_sf40.part.p_brand order by tpch_sf40.part.p_retailprice desc), stream_count: 2
        │       └─Sort_125	8000000.00	2037557575.71	mpp[tiflash]		tpch_sf40.part.p_brand, tpch_sf40.part.p_retailprice:desc, stream_count: 2
        │         └─ExchangeReceiver_124	8000000.00	1551471459.17	mpp[tiflash]		stream_count: 2
        │           └─ExchangeSender_123	8000000.00	635471459.17	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], stream_count: 2
        │             └─TableFullScan_122	8000000.00	635471459.17	mpp[tiflash]	table:p	keep order:false
        └─TableReader_160(Probe)	16032042.16	2580535346.27	root		MppVersion: 2, data:ExchangeSender_159
          └─ExchangeSender_159	16032042.16	2586324720.99	mpp[tiflash]		ExchangeType: PassThrough
            └─Projection_158	16032042.16	2586324720.99	mpp[tiflash]		tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_partkey
              └─HashJoin_131	16032042.16	2585747567.47	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                ├─ExchangeReceiver_113(Build)	400000.00	134722894.05	mpp[tiflash]		
                │ └─ExchangeSender_112	400000.00	30622894.05	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                │   └─TableFullScan_111	400000.00	30622894.05	mpp[tiflash]	table:s	keep order:false
                └─TableFullScan_114(Probe)	15983304.76	2347433052.48	mpp[tiflash]	table:sp	pushed down filter:lt(tpch_sf40.partsupp.ps_supplycost, 500.485994), keep order:false
