-- Query: 23615
-- Execution time: .106123444s

id	estRows	task	access object	operator info
Projection_81	5097390.08	root		tpch_sf40.partsupp.ps_partkey, Column#167->Column#188, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, Column#184->Column#191, Column#84->Column#192, Column#186->Column#193
└─Sort_83	5097390.08	root		tpch_sf40.part.p_retailprice:desc, Column#186:desc
  └─TableReader_204	5097390.08	root		MppVersion: 2, data:ExchangeSender_203
    └─ExchangeSender_203	5097390.08	mpp[tiflash]		ExchangeType: PassThrough
      └─Window_85	5097390.08	mpp[tiflash]		row_number()->Column#186 over(partition by tpch_sf40.partsupp.ps_partkey order by tpch_sf40.partsupp.ps_supplycost desc rows between current row and current row), stream_count: 2
        └─Sort_202	5097390.08	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_supplycost:desc, stream_count: 2
          └─ExchangeReceiver_201	5097390.08	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_200	5097390.08	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
              └─Projection_88	5097390.08	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, coalesce(tpch_sf40.part.p_name, No Name)->Column#167, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, Column#184, Column#84, tpch_sf40.part.p_retailprice
                └─Projection_196	5097390.08	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_name, tpch_sf40.part.p_retailprice, Column#84, Column#184
                  └─HashAgg_197	5097390.08	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey, funcs:firstrow(tpch_sf40.partsupp.ps_partkey)->tpch_sf40.partsupp.ps_partkey, funcs:firstrow(Column#203)->tpch_sf40.partsupp.ps_availqty, funcs:firstrow(Column#204)->tpch_sf40.partsupp.ps_supplycost, funcs:firstrow(Column#205)->tpch_sf40.part.p_name, funcs:firstrow(Column#206)->tpch_sf40.part.p_retailprice, funcs:firstrow(Column#207)->Column#84, funcs:sum(Column#208)->Column#184, stream_count: 2
                    └─ExchangeReceiver_199	5097390.08	mpp[tiflash]		stream_count: 2
                      └─ExchangeSender_198	5097390.08	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], [name: tpch_sf40.partsupp.ps_suppkey, collate: binary], stream_count: 2
                        └─HashAgg_90	5097390.08	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey, funcs:firstrow(tpch_sf40.partsupp.ps_availqty)->Column#203, funcs:firstrow(tpch_sf40.partsupp.ps_supplycost)->Column#204, funcs:firstrow(tpch_sf40.part.p_name)->Column#205, funcs:firstrow(tpch_sf40.part.p_retailprice)->Column#206, funcs:firstrow(Column#84)->Column#207, funcs:sum(tpch_sf40.lineitem.l_quantity)->Column#208
                          └─Projection_195	237837928.46	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_name, tpch_sf40.part.p_retailprice, Column#84, tpch_sf40.lineitem.l_quantity
                            └─HashJoin_194	237837928.46	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)]
                              ├─Selection_92(Build)	20570840.83	mpp[tiflash]		or(Column#156, 0)
                              │ └─HashJoin_94	25713551.04	mpp[tiflash]		left outer semi join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
                              │   ├─Selection_151(Build)	6400000.00	mpp[tiflash]		gt(Column#147, 1000), gt(Column#147, 500)
