-- Query: 164
-- Execution time: .105977045s

id	estRows	task	access object	operator info
Projection_89	50.00	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#244, Column#245, Column#242, Column#243, case(gt(Column#245, 10000), High Value, and(ge(Column#245, 5000), le(Column#245, 10000)), Medium Value, Low Value)->Column#246
└─Projection_90	50.00	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, coalesce(Column#224, 0)->Column#244, coalesce(Column#225, 0)->Column#245, Column#242, Column#243
  └─Projection_382	50.00	root		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#242, Column#243
    └─TopN_93	50.00	root		Column#290:desc, offset:0, count:50
      └─Projection_383	15951360.00	root		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#242, Column#243, coalesce(Column#225, 0)->Column#290
        └─HashJoin_96	15951360.00	root		CARTESIAN left outer join
          ├─Projection_379(Build)	50.00	root		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name
          │ └─TopN_100	50.00	root		Column#284:desc, offset:0, count:50
          │   └─Projection_380	50.00	root		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, coalesce(Column#225, 0)->Column#284
          │     └─TableReader_289	50.00	root		MppVersion: 2, data:ExchangeSender_288
          │       └─ExchangeSender_288	50.00	mpp[tiflash]		ExchangeType: PassThrough
          │         └─Projection_377	50.00	mpp[tiflash]		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name
          │           └─TopN_287	50.00	mpp[tiflash]		Column#283:desc, offset:0, count:50
          │             └─Projection_378	4800000.00	mpp[tiflash]		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, coalesce(Column#225, 0)->Column#283
          │               └─Selection_286	4800000.00	mpp[tiflash]		gt(coalesce(Column#224, 0), 5)
          │                 └─Projection_280	6000000.00	mpp[tiflash]		Column#224, Column#225, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name
          │                   └─HashAgg_281	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#224, funcs:sum(Column#264)->Column#225, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
          │                     └─ExchangeReceiver_283	6000000.00	mpp[tiflash]		stream_count: 2
          │                       └─ExchangeSender_282	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
          │                         └─HashAgg_278	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, funcs:sum(Column#222)->Column#264
          │                           └─Projection_267	60000000.00	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, Column#222
          │                             └─HashJoin_266	60000000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
          │                               ├─Projection_137(Build)	59580416.00	mpp[tiflash]		Column#222, tpch_sf40.orders.o_orderkey
          │                               │ └─HashAgg_120	59580416.00	mpp[tiflash]		group by:Column#281, Column#282, funcs:sum(Column#280)->Column#222, funcs:firstrow(Column#281)->tpch_sf40.orders.o_orderkey
          │                               │   └─Projection_376	122884992.96	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#280, tpch_sf40.orders.o_orderkey->Column#281, tpch_sf40.orders.o_orderdate->Column#282
          │                               │     └─Projection_133	122884992.96	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
          │                               │       └─HashJoin_124	122884992.96	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
