-- Query: 26348
-- Source: SQLStorm v1.0 query 5043

id	estRows	estCost	task	access object	operator info
Projection_104	10.00	46856119436.17	root		tpch_sf40.supplier.s_name, tpch_sf40.nation.n_name, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_supplycost, Column#236, Column#237
└─TopN_108	10.00	46856119421.20	root		Column#236:desc, tpch_sf40.partsupp.ps_supplycost, offset:0, count:10
  └─TableReader_583	10.00	46856117175.55	root		MppVersion: 2, data:ExchangeSender_582
    └─ExchangeSender_582	10.00	93712227883.11	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_581	10.00	93712227883.11	mpp[tiflash]		Column#236:desc, tpch_sf40.partsupp.ps_supplycost, offset:0, count:10
        └─Projection_580	25791184.84	93506604228.48	mpp[tiflash]		tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_name, tpch_sf40.nation.n_name, Column#236, Column#237, tpch_sf40.part.p_partkey
          └─HashJoin_579	25791184.84	93504437768.96	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_name, tpch_sf40.nation.n_name)]
            ├─ExchangeReceiver_210(Build)	25.00	74767940873.31	mpp[tiflash]		
            │ └─ExchangeSender_209	25.00	74767932998.31	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │   └─Projection_205	25.00	74767932998.31	mpp[tiflash]		Column#236, Column#237, tpch_sf40.nation.n_name
            │     └─HashAgg_206	25.00	74767932997.41	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#244)->Column#236, funcs:sum(Column#245)->Column#237, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            │       └─ExchangeReceiver_208	25.00	74767932649.49	mpp[tiflash]		stream_count: 2
            │         └─ExchangeSender_207	25.00	74767930024.49	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
            │           └─HashAgg_143	25.00	74767930024.49	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#212)->Column#244, funcs:sum(Column#214)->Column#245
            │             └─Projection_204	60000000.00	74479209826.86	mpp[tiflash]		Column#212, Column#214, tpch_sf40.nation.n_name
            │               └─Projection_198	60000000.00	74477049826.86	mpp[tiflash]		tpch_sf40.nation.n_name, Column#212, Column#214, tpch_sf40.orders.o_orderkey
            │                 └─HashJoin_146	60000000.00	74474169826.86	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
            │                   ├─Projection_185(Build)	59580416.00	65666925436.94	mpp[tiflash]		Column#212, Column#214, tpch_sf40.orders.o_orderkey
            │                   │ └─HashAgg_162	59580416.00	65664780541.96	mpp[tiflash]		group by:Column#262, funcs:sum(Column#260)->Column#212, funcs:sum(Column#261)->Column#214, funcs:firstrow(Column#262)->tpch_sf40.orders.o_orderkey
            │                   │   └─Projection_584	241702530.91	70088682649.70	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#260, tpch_sf40.lineitem.l_quantity->Column#261, tpch_sf40.orders.o_orderkey->Column#262
            │                   │     └─Projection_166	241702530.91	63937594940.52	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
            │                   │       └─Projection_180	241702530.91	63925993219.04	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
