-- Query: 9909
-- Execution time: .105853533s

id	estRows	task	access object	operator info
Sort_149	2865355.01	root		tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, Column#134:desc
└─HashJoin_155	2865355.01	root		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.partsupp.ps_partkey)]
  ├─HashJoin_167(Build)	2865355.01	root		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)]
  │ ├─Selection_190(Build)	2865355.01	root		not(isnull(tpch_sf40.orders.o_orderkey))
  │ │ └─CTEFullScan_192	3581693.76	root	CTE:toporders AS o	data:CTE_1
  │ └─IndexHashJoin_176(Probe)	11542725.97	root		inner join, inner:TableReader_171, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
  │   ├─Selection_181(Build)	2865355.01	root		not(isnull(tpch_sf40.orders.o_orderkey))
  │   │ └─CTEFullScan_183	3581693.76	root	CTE:toporders AS o	data:CTE_1
  │   └─TableReader_171(Probe)	2865355.01	root		data:TableRangeScan_170
  │     └─TableRangeScan_170	2865355.01	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
  └─TableReader_269(Probe)	7964672.00	root		MppVersion: 2, data:ExchangeSender_268
    └─ExchangeSender_268	7964672.00	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_264	7964672.00	mpp[tiflash]		Column#134, Column#135, tpch_sf40.partsupp.ps_partkey
        └─HashAgg_265	7964672.00	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#137)->Column#134, funcs:sum(Column#138)->Column#135, funcs:firstrow(tpch_sf40.partsupp.ps_partkey)->tpch_sf40.partsupp.ps_partkey, stream_count: 2
          └─ExchangeReceiver_267	7964672.00	mpp[tiflash]		stream_count: 2
