-- Query: 408
-- Execution time: .106184980s

id	estRows	task	access object	operator info
Projection_372	16.00	root		tpch_sf40.nation.n_name, Column#116->Column#125, Column#117->Column#126
└─Sort_373	16.00	root		Column#117:desc
  └─HashJoin_375	16.00	root		CARTESIAN inner join, other cond:gt(Column#117, Column#123)
    ├─Selection_395(Build)	0.80	root		not(isnull(Column#123))
    │ └─MaxOneRow_396	1.00	root		
    │   └─StreamAgg_401	1.00	root		funcs:avg(Column#120)->Column#123
    │     └─CTEFullScan_407	319990.40	root	CTE:topsuppliers	data:CTE_1
    └─Selection_377(Probe)	20.00	root		not(isnull(Column#117))
      └─HashAgg_379	25.00	root		group by:tpch_sf40.nation.n_name, funcs:count(tpch_sf40.supplier.s_suppkey)->Column#116, funcs:avg(Column#108)->Column#117, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name
        └─CTEFullScan_385	319990.40	root	CTE:topsuppliers AS t	data:CTE_1
CTE_1	319990.40	root		Non-Recursive CTE
└─TableReader_370(Seed Part)	319990.40	root		MppVersion: 2, data:ExchangeSender_369
  └─ExchangeSender_369	319990.40	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_67	319990.40	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, Column#87, Column#88, Column#90
      └─Projection_368	319990.40	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, Column#87, Column#88, Column#87, Column#90, tpch_sf40.nation.n_name
        └─Projection_365	319990.40	mpp[tiflash]		tpch_sf40.nation.n_name, Column#87, Column#88, tpch_sf40.supplier.s_suppkey, Column#90, tpch_sf40.supplier.s_suppkey
          └─HashJoin_364	319990.40	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
            ├─ExchangeReceiver_123(Build)	319027.20	mpp[tiflash]		stream_count: 2
            │ └─ExchangeSender_122	319027.20	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
            │   └─Selection_82	319027.20	mpp[tiflash]		le(Column#90, 5), stream_count: 2
            │     └─Window_83	398784.00	mpp[tiflash]		row_number()->Column#90 over(partition by tpch_sf40.supplier.s_nationkey order by Column#87 desc rows between current row and current row), stream_count: 2
            │       └─Sort_121	398784.00	mpp[tiflash]		tpch_sf40.supplier.s_nationkey, Column#87:desc, stream_count: 2
            │         └─ExchangeReceiver_120	398784.00	mpp[tiflash]		stream_count: 2
            │           └─ExchangeSender_119	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
            │             └─Projection_115	398784.00	mpp[tiflash]		Column#87, Column#88, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_nationkey
            │               └─HashAgg_116	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_nationkey, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#127)->Column#87, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#88, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_nationkey)->tpch_sf40.supplier.s_nationkey, stream_count: 2
            │                 └─ExchangeReceiver_118	398784.00	mpp[tiflash]		stream_count: 2
            │                   └─ExchangeSender_117	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_nationkey, collate: binary], stream_count: 2
            │                     └─HashAgg_85	398784.00	mpp[tiflash]		group by:Column#142, Column#143, Column#144, funcs:sum(Column#141)->Column#127
            │                       └─Projection_371	148060056.57	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#141, tpch_sf40.supplier.s_suppkey->Column#142, tpch_sf40.supplier.s_nationkey->Column#143, tpch_sf40.orders.o_orderkey->Column#144
            │                         └─Projection_114	148060056.57	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_nationkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey
            │                           └─HashJoin_113	148060056.57	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
            │                             ├─ExchangeReceiver_105(Build)	9120184.33	mpp[tiflash]		stream_count: 2
            │                             │ └─ExchangeSender_104	9120184.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
            │                             │   └─TableFullScan_102	9120184.33	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01 00:00:00.000000), lt(tpch_sf40.orders.o_orderdate, 1997-01-01 00:00:00.000000), keep order:false
            │                             └─ExchangeReceiver_101(Probe)	967247971.92	mpp[tiflash]		
            │                               └─ExchangeSender_100	967247971.92	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
            │                                 └─Projection_99	967247971.92	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_nationkey, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
            │                                   └─HashJoin_87	967247971.92	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
            │                                     ├─ExchangeReceiver_95(Build)	32097576.63	mpp[tiflash]		stream_count: 2
            │                                     │ └─ExchangeSender_94	32097576.63	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
            │                                     │   └─Projection_93	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_nationkey, tpch_sf40.partsupp.ps_partkey
            │                                     │     └─HashJoin_88	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
            │                                     │       ├─ExchangeReceiver_91(Build)	400000.00	mpp[tiflash]		
            │                                     │       │ └─ExchangeSender_90	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │                                     │       │   └─TableFullScan_89	400000.00	mpp[tiflash]	table:s	keep order:false
            │                                     │       └─TableFullScan_92(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
            │                                     └─ExchangeReceiver_98(Probe)	240012290.00	mpp[tiflash]		
