-- Query: 26312
-- Source: SQLStorm v1.0 query 4850

id	estRows	estCost	task	access object	operator info
Projection_73	4.00	3559770407684.86	root		tpch_sf40.region.r_name, Column#143->Column#147, Column#144->Column#148, Column#145->Column#149
└─Sort_75	4.00	3559770407680.87	root		Column#144:desc
  └─TableReader_425	4.00	3559770406810.47	root		MppVersion: 2, data:ExchangeSender_424
    └─ExchangeSender_424	4.00	7119540808437.73	mpp[tiflash]		ExchangeType: PassThrough
      └─Selection_78	4.00	7119540808437.73	mpp[tiflash]		gt(Column#143, 5), not(isnull(Column#144))
        └─Projection_420	5.00	7119540808413.73	mpp[tiflash]		Column#143, Column#144, Column#145, tpch_sf40.region.r_name
          └─HashAgg_421	5.00	7119540808413.49	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#143, funcs:sum(Column#172)->Column#144, funcs:group_concat(distinct tpch_sf40.supplier.s_name separator ", ")->Column#145, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
            └─ExchangeReceiver_423	5.00	7119540808219.81	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_422	5.00	7119540807729.81	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_418	5.00	7119540807729.81	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, funcs:sum(Column#136)->Column#172
                  └─Projection_407	95994240086.40	6540119574460.04	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, tpch_sf40.customer.c_custkey, Column#136
                    └─HashJoin_406	95994240086.40	6535511850935.90	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                      ├─Window_140(Build)	36859233.68	37870941020.71	mpp[tiflash]		row_number()->Column#138 over(partition by tpch_sf40.orders.o_orderkey order by Column#136 desc rows between current row and current row), stream_count: 2
                      │ └─Sort_168	36859233.68	37870941020.71	mpp[tiflash]		tpch_sf40.orders.o_orderkey, Column#136:desc, stream_count: 2
                      │   └─ExchangeReceiver_167	36859233.68	35558936204.84	mpp[tiflash]		stream_count: 2
                      │     └─ExchangeSender_166	36859233.68	33789692988.42	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                      │       └─Projection_162	36859233.68	33789692988.42	mpp[tiflash]		Column#136, tpch_sf40.orders.o_orderkey
                      │         └─HashAgg_163	36859233.68	33788808366.81	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#156)->Column#136, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, stream_count: 2
                      │           └─ExchangeReceiver_165	36859233.68	33389843949.50	mpp[tiflash]		stream_count: 2
                      │             └─ExchangeSender_164	36859233.68	31325726863.67	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
                      │               └─HashAgg_143	36859233.68	31325726863.67	mpp[tiflash]		group by:Column#175, Column#176, funcs:sum(Column#174)->Column#156
                      │                 └─Projection_428	36859233.68	31901652317.85	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#174, tpch_sf40.orders.o_orderkey->Column#175, tpch_sf40.orders.o_orderdate->Column#176
                      │                   └─Projection_161	36859233.68	30963621680.04	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                      │                     └─Projection_154	36859233.68	30961852436.82	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
                      │                       └─HashJoin_146	36859233.68	30960083193.61	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                      │                         ├─ExchangeReceiver_150(Build)	36601474.60	25326857688.44	mpp[tiflash]		stream_count: 2
                      │                         │ └─ExchangeSender_149	36601474.60	20641868940.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary], stream_count: 2
                      │                         │   └─TableFullScan_147	36601474.60	19489809948.00	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1998-01-01 00:00:00.000000), keep order:false
                      │                         └─ExchangeReceiver_153(Probe)	60000000.00	5400580000.00	mpp[tiflash]		
                      │                           └─ExchangeSender_152	60000000.00	3480580000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                      │                             └─TableFullScan_151	60000000.00	3480580000.00	mpp[tiflash]	table:o	keep order:false
                      └─ExchangeReceiver_139(Probe)	95994240086.40	6343956749051.63	mpp[tiflash]		
