-- Query: 13920
-- Execution time: .106149766s

id	estRows	task	access object	operator info
Projection_34	10.00	root		tpch_sf40.nation.n_name, Column#59
└─TopN_38	10.00	root		Column#59:desc, offset:0, count:10
  └─TableReader_299	10.00	root		MppVersion: 2, data:ExchangeSender_298
    └─ExchangeSender_298	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_297	10.00	mpp[tiflash]		Column#59:desc, offset:0, count:10
        └─Projection_293	25.00	mpp[tiflash]		Column#59, tpch_sf40.nation.n_name
          └─HashAgg_294	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#65)->Column#59, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            └─ExchangeReceiver_296	25.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_295	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_291	25.00	mpp[tiflash]		group by:Column#68, funcs:sum(Column#67)->Column#65
                  └─Projection_300	240810525.64	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#67, tpch_sf40.nation.n_name->Column#68
                    └─Projection_280	240810525.64	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                      └─Projection_270	240810525.64	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                        └─HashJoin_269	240810525.64	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
                          ├─ExchangeReceiver_97(Build)	6000000.00	mpp[tiflash]		
                          │ └─ExchangeSender_96	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─TableFullScan_95	6000000.00	mpp[tiflash]	table:customer	keep order:false
                          └─Projection_94(Probe)	240810525.64	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_orderkey
                            └─HashJoin_63	240810525.64	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                              ├─ExchangeReceiver_93(Build)	60000000.00	mpp[tiflash]		stream_count: 2
