-- Query: 26107
-- Source: SQLStorm v1.0 query 3902

id	estRows	estCost	task	access object	operator info
Sort_141	18865497.87	1116794260384.90	root		tpch_sf40.orders.o_orderdate:desc, tpch_sf40.orders.o_orderkey
└─TableReader_473	18865497.87	104845279831.52	root		MppVersion: 2, data:ExchangeSender_472
  └─ExchangeSender_472	18865497.87	198816486692.69	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_144	18865497.87	198816486692.69	mpp[tiflash]		Column#94, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_totalprice, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, Column#158, coalesce(Column#159, 0)->Column#160
      └─Projection_468	18865497.87	198792037007.46	mpp[tiflash]		Column#159, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_totalprice, Column#94, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, Column#158
        └─HashAgg_469	18865497.87	198789999533.69	mpp[tiflash]		group by:Column#158, Column#94, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.supplier.s_name, funcs:sum(Column#184)->Column#159, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, funcs:firstrow(tpch_sf40.orders.o_totalprice)->tpch_sf40.orders.o_totalprice, funcs:firstrow(Column#94)->Column#94, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.partsupp.ps_availqty)->tpch_sf40.partsupp.ps_availqty, funcs:firstrow(Column#158)->Column#158, stream_count: 2
          └─ExchangeReceiver_471	18865497.87	198053377231.99	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_470	18865497.87	193110616790.92	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: Column#94, collate: binary], [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], [name: tpch_sf40.orders.o_totalprice, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.partsupp.ps_availqty, collate: binary], [name: Column#158, collate: utf8mb4_0900_ai_ci], stream_count: 2
              └─HashAgg_466	18865497.87	193110616790.92	mpp[tiflash]		group by:Column#194, Column#195, Column#196, Column#197, Column#198, Column#199, Column#200, Column#201, funcs:sum(Column#193)->Column#184
                └─Projection_476	153653076.10	195065048510.96	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#193, Column#94->Column#194, tpch_sf40.orders.o_orderkey->Column#195, tpch_sf40.orders.o_orderdate->Column#196, tpch_sf40.orders.o_totalprice->Column#197, tpch_sf40.part.p_name->Column#198, tpch_sf40.supplier.s_name->Column#199, tpch_sf40.partsupp.ps_availqty->Column#200, Column#158->Column#201
