-- Query: 5055
-- Execution time: .106296505s

id	estRows	task	access object	operator info
Projection_74	5.00	root		tpch_sf40.region.r_name, tpch_sf40.region.r_comment, Column#109->Column#112
└─Sort_76	5.00	root		Column#108:desc
  └─Projection_78	5.00	root		tpch_sf40.region.r_name, tpch_sf40.region.r_comment, coalesce(Column#108, 0)->Column#109, Column#108
    └─HashJoin_81	5.00	root		left outer join, equal:[eq(tpch_sf40.region.r_name, tpch_sf40.region.r_name)]
      ├─TableReader_340(Build)	5.00	root		MppVersion: 2, data:ExchangeSender_339
      │ └─ExchangeSender_339	5.00	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Projection_335	5.00	mpp[tiflash]		Column#108, tpch_sf40.region.r_name
      │     └─HashAgg_336	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#125)->Column#108, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
      │       └─ExchangeReceiver_338	5.00	mpp[tiflash]		stream_count: 2
      │         └─ExchangeSender_337	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
      │           └─HashAgg_155	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:count(1)->Column#125
      │             └─Projection_136	25.00	mpp[tiflash]		tpch_sf40.region.r_name
      │               └─Projection_130	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_name
      │                 └─HashJoin_88	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_nationkey)]
      │                   ├─ExchangeReceiver_96(Build)	25.00	mpp[tiflash]		
      │                   │ └─ExchangeSender_95	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                   │   └─Projection_94	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
      │                   │     └─HashJoin_89	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
      │                   │       ├─ExchangeReceiver_92(Build)	5.00	mpp[tiflash]		
      │                   │       │ └─ExchangeSender_91	5.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                   │       │   └─TableFullScan_90	5.00	mpp[tiflash]	table:r	keep order:false
      │                   │       └─TableFullScan_93(Probe)	25.00	mpp[tiflash]	table:n	keep order:false
      │                   └─Selection_97(Probe)	319027.20	mpp[tiflash]		le(Column#94, 5), stream_count: 2
      │                     └─Window_98	398784.00	mpp[tiflash]		row_number()->Column#94 over(partition by tpch_sf40.nation.n_name order by Column#92 desc rows between current row and current row), stream_count: 2
      │                       └─Sort_129	398784.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#92:desc, stream_count: 2
      │                         └─ExchangeReceiver_128	398784.00	mpp[tiflash]		stream_count: 2
      │                           └─ExchangeSender_127	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
      │                             └─Projection_123	398784.00	mpp[tiflash]		Column#92, tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name
      │                               └─HashAgg_124	398784.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#114)->Column#92, funcs:firstrow(tpch_sf40.nation.n_nationkey)->tpch_sf40.nation.n_nationkey, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
      │                                 └─ExchangeReceiver_126	398784.00	mpp[tiflash]		stream_count: 2
      │                                   └─ExchangeSender_125	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: tpch_sf40.nation.n_nationkey, collate: binary], stream_count: 2
      │                                     └─HashAgg_100	398784.00	mpp[tiflash]		group by:Column#130, Column#131, Column#132, Column#133, Column#134, funcs:sum(Column#129)->Column#114
      │                                       └─Projection_350	32096613.71	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#129, tpch_sf40.supplier.s_suppkey->Column#130, tpch_sf40.supplier.s_name->Column#131, tpch_sf40.supplier.s_acctbal->Column#132, tpch_sf40.nation.n_name->Column#133, tpch_sf40.nation.n_nationkey->Column#134
      │                                         └─Projection_122	32096613.71	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name
      │                                           └─Projection_115	32096613.71	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.partsupp.ps_suppkey
